Step,Time,Finf
0,0,0.01
1,1,0.0124611
2,2,0.0152825
3,3,0.0183776
4,4,0.0215788
5,5,0.0246306
6,6,0.027209
7,7,0.0289745
8,8,0.0296524
9,9,0.0291149
10,10,0.0274264
11,11,0.0248283
12,12,0.0216678
13,13,0.0183057
14,14,0.0150418
15,15,0.0120786
16,16,0.00952054
17,17,0.00739513
18,18,0.00567961
19,19,0.00432495
20,20,0.00327269
21,21,0.00246533
22,22,0.00185152
23,23,0.00138798
24,24,0.00103964
25,25,0.000778781
26,26,0.000583901
27,27,0.000438538
28,28,0.000330202
29,29,0.000249481
30,30,0.000189319
31,31,0.000144444
32,32,0.000110928
33,33,8.58495e-05
34,34,6.70392e-05
35,35,5.28868e-05
36,36,4.21982e-05
37,37,3.40883e-05
38,38,2.79011e-05
39,39,2.31502e-05
40,40,1.94749e-05
41,41,1.66077e-05
42,42,1.43482e-05
43,43,1.25509e-05
44,44,1.11083e-05
45,45,9.93617e-06
46,46,8.9734e-06
47,47,8.17447e-06
48,48,7.50524e-06
49,49,6.94009e-06
50,50,6.45968e-06
51,51,6.0494e-06
52,52,5.69815e-06
53,53,5.39749e-06
54,54,5.14094e-06
55,55,4.92357e-06
56,56,4.74156e-06
57,57,4.59202e-06
58,58,4.47271e-06
59,59,4.38199e-06
60,60,4.3186e-06
61,61,4.28169e-06
62,62,4.27069e-06
63,63,4.2853e-06
64,64,4.32514e-06
65,65,4.38927e-06
66,66,4.47934e-06
67,67,4.59829e-06
68,68,4.74444e-06
69,69,4.9185e-06
70,70,5.12157e-06
71,71,5.35489e-06
72,72,5.6199e-06
73,73,5.91823e-06
74,74,6.25169e-06
75,75,6.62232e-06
76,76,7.03236e-06
77,77,7.48428e-06
78,78,7.9808e-06
79,79,8.52493e-06
80,80,9.11991e-06
81,81,9.76933e-06
82,82,1.04771e-05
83,83,1.12473e-05
84,84,1.20848e-05
85,85,1.29943e-05
86,86,1.39814e-05
87,87,1.5052e-05
88,88,1.62122e-05
89,89,1.74691e-05
90,90,1.88301e-05
91,91,2.03031e-05
92,92,2.18969e-05
93,93,2.36209e-05
94,94,2.5485e-05
95,95,2.75004e-05
96,96,2.96786e-05
97,97,3.20323e-05
98,98,3.45756e-05
99,99,3.73238e-05
100,100,4.02927e-05
101,101,4.34991e-05
102,102,4.69619e-05
103,103,5.07012e-05
104,104,5.47383e-05
105,105,5.90968e-05
106,106,6.38012e-05
107,107,6.88779e-05
108,108,7.43557e-05
109,109,8.02654e-05
110,110,8.66402e-05
111,111,9.35155e-05
112,112,0.000100929
113,113,0.000108923
114,114,0.00011754
115,115,0.000126826
116,116,0.000136834
117,117,0.000147615
118,118,0.000159228
119,119,0.000171733
120,120,0.000185197
121,121,0.000199689
122,122,0.000215284
123,123,0.000232061
124,124,0.000250106
125,125,0.000269507
126,126,0.000290361
127,127,0.000312771
128,128,0.000336844
129,129,0.000362697
130,130,0.000390451
131,131,0.000420237
132,132,0.000452193
133,133,0.000486467
134,134,0.000523215
135,135,0.000562604
136,136,0.00060481
137,137,0.000650024
138,138,0.000698449
139,139,0.0007503
140,140,0.00080581
141,141,0.000865229
142,142,0.000928828
143,143,0.000996896
144,144,0.00106975
145,145,0.00114774
146,146,0.00123123
147,147,0.00132063
148,148,0.0014164
149,149,0.00151902
150,150,0.00162902
151,151,0.001747
152,152,0.00187359
153,153,0.00200948
154,154,0.00215542
155,155,0.00231219
156,156,0.00248064
157,157,0.00266161
158,158,0.00285596
159,159,0.00306455
160,160,0.00328813
161,161,0.00352735
162,162,0.00378266
163,163,0.00405426
164,164,0.00434194
165,165,0.00464501
166,166,0.00496218
167,167,0.00529141
168,168,0.00562979
169,169,0.00597346
170,170,0.00631754
171,171,0.0066561
172,172,0.0069823
173,173,0.00728845
174,174,0.00756639
175,175,0.00780775
176,176,0.00800446
177,177,0.00814928
178,178,0.00823623
179,179,0.00826114
180,180,0.00822199
181,181,0.00811913
182,182,0.0079553
183,183,0.00773553
184,184,0.00746672
185,185,0.00715725
186,186,0.00681639
187,187,0.00645375
188,188,0.00607874
189,189,0.00570011
190,190,0.00532565
191,191,0.00496193
192,192,0.00461423
193,193,0.00428652
194,194,0.00398154
195,195,0.00370089
196,196,0.00344526
197,197,0.00321455
198,198,0.00300805
199,199,0.00282457
200,200,0.00266266
201,201,0.00252062
202,202,0.00239668
203,203,0.00228906
204,204,0.00219599
205,205,0.00211582
206,206,0.00204697
207,207,0.00198803
208,208,0.00193773
209,209,0.00189494
210,210,0.0018587
211,211,0.00182819
212,212,0.00180274
213,213,0.00178183
214,214,0.00176504
215,215,0.0017521
216,216,0.00174284
217,217,0.0017372
218,218,0.00173519
219,219,0.00173694
220,220,0.00174262
221,221,0.00175247
222,222,0.00176681
223,223,0.00178597
224,224,0.00181035
225,225,0.00184034
226,226,0.00187638
227,227,0.0019189
228,228,0.00196831
229,229,0.00202503
230,230,0.00208942
231,231,0.00216182
232,232,0.00224248
233,233,0.0023316
234,234,0.00242925
235,235,0.00253543
236,236,0.00264998
237,237,0.0027726
238,238,0.00290284
239,239,0.00304009
240,240,0.00318353
241,241,0.00333218
242,242,0.0034849
243,243,0.00364035
244,244,0.00379709
245,245,0.00395353
246,246,0.00410803
247,247,0.00425891
248,248,0.00440453
249,249,0.00454331
250,250,0.00467383
251,251,0.00479487
252,252,0.00490544
253,253,0.00500484
254,254,0.00509268
255,255,0.00516888
256,256,0.00523366
257,257,0.00528751
258,258,0.00533115
259,259,0.00536544
260,260,0.00539133
261,261,0.00540978
262,262,0.00542169
263,263,0.0054278
264,264,0.00542867
265,265,0.00542462
266,266,0.00541572
267,267,0.00540179
268,268,0.00538243
269,269,0.00535703
270,270,0.0053249
271,271,0.00528527
272,272,0.00523741
273,273,0.00518071
274,274,0.0051147
275,275,0.00503919
276,276,0.00495424
277,277,0.00486024
278,278,0.00475787
279,279,0.00464811
280,280,0.00453222
281,281,0.00441164
282,282,0.004288
283,283,0.00416301
284,284,0.00403839
285,285,0.00391585
286,286,0.003797
287,287,0.00368329
288,288,0.00357603
289,289,0.00347627
290,290,0.0033849
291,291,0.00330253
292,292,0.00322956
293,293,0.00316618
294,294,0.00311236
295,295,0.00306789
296,296,0.0030324
297,297,0.00300538
298,298,0.00298623
299,299,0.00297425
300,300,0.00296868
301,301,0.00296876
302,302,0.0029737
303,303,0.00298278
304,304,0.00299527
305,305,0.00301056
306,306,0.00302809
307,307,0.00304743
308,308,0.00306826
309,309,0.00309035
310,310,0.00311365
311,311,0.00313818
312,312,0.00316411
313,313,0.00319172
314,314,0.00322138
315,315,0.00325354
316,316,0.0032887
317,317,0.00332741
318,318,0.0033702
319,319,0.0034176
320,320,0.00347006
321,321,0.00352797
322,322,0.00359157
323,323,0.00366097
324,324,0.00373612
325,325,0.00381677
326,326,0.00390244
327,327,0.00399247
328,328,0.00408597
329,329,0.00418184
330,330,0.00427882
331,331,0.00437548
332,332,0.00447029
333,333,0.00456167
334,334,0.00464803
335,335,0.00472786
336,336,0.00479978
337,337,0.00486261
338,338,0.00491541
339,339,0.00495757
340,340,0.00498879
341,341,0.00500912
342,342,0.00501896
343,343,0.00501901
344,344,0.00501027
345,345,0.00499396
346,346,0.00497144
347,347,0.00494415
348,348,0.00491354
349,349,0.00488097
350,350,0.00484766
351,351,0.00481464
352,352,0.00478268
353,353,0.0047523
354,354,0.00472374
355,355,0.00469695
356,356,0.00467166
357,357,0.00464739
358,358,0.00462348
359,359,0.00459917
360,360,0.00457368
361,361,0.00454622
362,362,0.0045161
363,363,0.00448272
364,364,0.0044457
365,365,0.00440483
366,366,0.00436013
367,367,0.00431184
368,368,0.00426044
369,369,0.00420658
370,370,0.00415112
371,371,0.00409501
372,372,0.0040393
373,373,0.00398511
374,374,0.0039335
375,375,0.00388553
376,376,0.00384214
377,377,0.00380415
378,378,0.00377222
379,379,0.00374684
380,380,0.00372832
381,381,0.00371678
382,382,0.00371212
383,383,0.00371412
384,384,0.00372236
385,385,0.0037363
386,386,0.00375528
387,387,0.0037786
388,388,0.00380548
389,389,0.00383516
390,390,0.0038669
391,391,0.00390005
392,392,0.00393402
393,393,0.00396837
394,394,0.00400279
395,395,0.00403712
396,396,0.00407137
397,397,0.00410569
398,398,0.00414038
399,399,0.00417585
