Step,Time,Norm
0,0,1
1,1,0.99991
2,2,0.999772
3,3,0.999569
4,4,0.999283
5,5,0.998902
6,6,0.998424
7,7,0.997866
8,8,0.997263
9,9,0.996664
10,10,0.996117
11,11,0.995656
12,12,0.995296
13,13,0.995034
14,14,0.994854
15,15,0.994736
16,16,0.994662
17,17,0.994617
18,18,0.994591
19,19,0.994575
20,20,0.994566
21,21,0.994561
22,22,0.994558
23,23,0.994557
24,24,0.994556
25,25,0.994555
26,26,0.994555
27,27,0.994555
28,28,0.994555
29,29,0.994555
30,30,0.994555
31,31,0.994555
32,32,0.994555
33,33,0.994555
34,34,0.994555
35,35,0.994555
36,36,0.994555
37,37,0.994555
38,38,0.994555
39,39,0.994555
40,40,0.994555
41,41,0.994555
42,42,0.994555
43,43,0.994555
44,44,0.994555
45,45,0.994555
46,46,0.994555
47,47,0.994555
48,48,0.994555
49,49,0.994555
50,50,0.994555
51,51,0.994555
52,52,0.994555
53,53,0.994555
54,54,0.994555
55,55,0.994555
56,56,0.994555
57,57,0.994555
58,58,0.994555
59,59,0.994555
60,60,0.994555
61,61,0.994555
62,62,0.994555
63,63,0.994555
64,64,0.994555
65,65,0.994555
66,66,0.994555
67,67,0.994555
68,68,0.994555
69,69,0.994555
70,70,0.994555
71,71,0.994555
72,72,0.994555
73,73,0.994555
74,74,0.994555
75,75,0.994555
76,76,0.994555
77,77,0.994555
78,78,0.994555
79,79,0.994555
80,80,0.994555
81,81,0.994555
82,82,0.994555
83,83,0.994555
84,84,0.994555
85,85,0.994555
86,86,0.994555
87,87,0.994555
88,88,0.994555
89,89,0.994555
90,90,0.994555
91,91,0.994555
92,92,0.994555
93,93,0.994555
94,94,0.994555
95,95,0.994555
96,96,0.994555
97,97,0.994555
98,98,0.994555
99,99,0.994555
100,100,0.994555
101,101,0.994555
102,102,0.994554
103,103,0.994554
104,104,0.994554
105,105,0.994554
106,106,0.994554
107,107,0.994554
108,108,0.994554
109,109,0.994554
110,110,0.994554
111,111,0.994554
112,112,0.994554
113,113,0.994554
114,114,0.994554
115,115,0.994554
116,116,0.994554
117,117,0.994554
118,118,0.994554
119,119,0.994554
120,120,0.994554
121,121,0.994554
122,122,0.994554
123,123,0.994554
124,124,0.994554
125,125,0.994554
126,126,0.994554
127,127,0.994554
128,128,0.994554
129,129,0.994554
130,130,0.994554
131,131,0.994554
132,132,0.994554
133,133,0.994554
134,134,0.994554
135,135,0.994554
136,136,0.994553
137,137,0.994553
138,138,0.994553
139,139,0.994553
140,140,0.994553
141,141,0.994552
142,142,0.994552
143,143,0.994552
144,144,0.994551
145,145,0.994551
146,146,0.99455
147,147,0.994549
148,148,0.994549
149,149,0.994548
150,150,0.994547
151,151,0.994546
152,152,0.994544
153,153,0.994543
154,154,0.994541
155,155,0.994539
156,156,0.994537
157,157,0.994535
158,158,0.994532
159,159,0.994528
160,160,0.994524
161,161,0.99452
162,162,0.994515
163,163,0.994509
164,164,0.994503
165,165,0.994495
166,166,0.994487
167,167,0.994477
168,168,0.994466
169,169,0.994453
170,170,0.994439
171,171,0.994423
172,172,0.994405
173,173,0.994385
174,174,0.994364
175,175,0.994341
176,176,0.994316
177,177,0.99429
178,178,0.994262
179,179,0.994235
180,180,0.994207
181,181,0.994179
182,182,0.994152
183,183,0.994125
184,184,0.994101
185,185,0.994078
186,186,0.994057
187,187,0.994038
188,188,0.994021
189,189,0.994006
190,190,0.993993
191,191,0.993982
192,192,0.993972
193,193,0.993964
194,194,0.993957
195,195,0.993951
196,196,0.993946
197,197,0.993941
198,198,0.993938
199,199,0.993934
200,200,0.993932
201,201,0.993929
202,202,0.993927
203,203,0.993925
204,204,0.993923
205,205,0.993921
206,206,0.99392
207,207,0.993918
208,208,0.993917
209,209,0.993916
210,210,0.993914
211,211,0.993913
212,212,0.993912
213,213,0.993911
214,214,0.99391
215,215,0.993909
216,216,0.993908
217,217,0.993907
218,218,0.993906
219,219,0.993905
220,220,0.993904
221,221,0.993903
222,222,0.993902
223,223,0.993901
224,224,0.9939
225,225,0.993899
226,226,0.993898
227,227,0.993896
228,228,0.993895
229,229,0.993894
230,230,0.993893
231,231,0.993892
232,232,0.99389
233,233,0.993889
234,234,0.993887
235,235,0.993885
236,236,0.993883
237,237,0.993881
238,238,0.993879
239,239,0.993876
240,240,0.993873
241,241,0.99387
242,242,0.993867
243,243,0.993863
244,244,0.993859
245,245,0.993855
246,246,0.99385
247,247,0.993845
248,248,0.993839
249,249,0.993833
250,250,0.993827
251,251,0.993821
252,252,0.993814
253,253,0.993807
254,254,0.9938
255,255,0.993792
256,256,0.993785
257,257,0.993777
258,258,0.993769
259,259,0.993761
260,260,0.993753
261,261,0.993745
262,262,0.993737
263,263,0.993729
264,264,0.993721
265,265,0.993713
266,266,0.993706
267,267,0.993698
268,268,0.99369
269,269,0.993682
270,270,0.993675
271,271,0.993667
272,272,0.99366
273,273,0.993652
274,274,0.993645
275,275,0.993638
276,276,0.993632
277,277,0.993625
278,278,0.993619
279,279,0.993613
280,280,0.993608
281,281,0.993603
282,282,0.993598
283,283,0.993594
284,284,0.993589
285,285,0.993585
286,286,0.993582
287,287,0.993579
288,288,0.993575
289,289,0.993573
290,290,0.99357
291,291,0.993567
292,292,0.993565
293,293,0.993563
294,294,0.99356
295,295,0.993558
296,296,0.993556
297,297,0.993554
298,298,0.993552
299,299,0.99355
300,300,0.993548
301,301,0.993546
302,302,0.993544
303,303,0.993542
304,304,0.99354
305,305,0.993538
306,306,0.993536
307,307,0.993534
308,308,0.993531
309,309,0.993529
310,310,0.993527
311,311,0.993525
312,312,0.993523
313,313,0.99352
314,314,0.993518
315,315,0.993516
316,316,0.993513
317,317,0.993511
318,318,0.993509
319,319,0.993506
320,320,0.993503
321,321,0.993501
322,322,0.993498
323,323,0.993495
324,324,0.993492
325,325,0.993489
326,326,0.993485
327,327,0.993481
328,328,0.993478
329,329,0.993474
330,330,0.993469
331,331,0.993465
332,332,0.99346
333,333,0.993455
334,334,0.99345
335,335,0.993445
336,336,0.993439
337,337,0.993433
338,338,0.993428
339,339,0.993422
340,340,0.993416
341,341,0.99341
342,342,0.993404
343,343,0.993398
344,344,0.993392
345,345,0.993386
346,346,0.993381
347,347,0.993375
348,348,0.993369
349,349,0.993364
350,350,0.993358
351,351,0.993353
352,352,0.993347
353,353,0.993342
354,354,0.993336
355,355,0.993331
356,356,0.993325
357,357,0.99332
358,358,0.993314
359,359,0.993309
360,360,0.993304
361,361,0.993298
362,362,0.993293
363,363,0.993288
364,364,0.993283
365,365,0.993278
366,366,0.993273
367,367,0.993269
368,368,0.993264
369,369,0.99326
370,370,0.993256
371,371,0.993252
372,372,0.993248
373,373,0.993245
374,374,0.993241
375,375,0.993238
376,376,0.993234
377,377,0.993231
378,378,0.993228
379,379,0.993224
380,380,0.993221
381,381,0.993218
382,382,0.993214
383,383,0.993211
384,384,0.993207
385,385,0.993204
386,386,0.9932
387,387,0.993197
388,388,0.993193
389,389,0.993189
390,390,0.993186
391,391,0.993182
392,392,0.993178
393,393,0.993174
394,394,0.99317
395,395,0.993166
396,396,0.993162
397,397,0.993157
398,398,0.993153
399,399,0.993149
400,400,0.993145
401,401,0.99314
402,402,0.993136
403,403,0.993131
404,404,0.993126
405,405,0.993121
406,406,0.993116
407,407,0.99311
408,408,0.993105
409,409,0.993099
410,410,0.993092
411,411,0.993086
412,412,0.993079
413,413,0.993072
414,414,0.993065
415,415,0.993058
416,416,0.993051
417,417,0.993043
418,418,0.993035
419,419,0.993028
420,420,0.99302
421,421,0.993012
422,422,0.993004
423,423,0.992997
424,424,0.992989
425,425,0.992981
426,426,0.992974
427,427,0.992967
428,428,0.992959
429,429,0.992952
430,430,0.992945
431,431,0.992938
432,432,0.99293
433,433,0.992923
434,434,0.992916
435,435,0.992909
436,436,0.992902
437,437,0.992894
438,438,0.992887
439,439,0.99288
440,440,0.992872
441,441,0.992865
442,442,0.992858
443,443,0.992851
444,444,0.992844
445,445,0.992837
446,446,0.99283
447,447,0.992824
448,448,0.992817
449,449,0.992811
450,450,0.992804
451,451,0.992798
452,452,0.992792
453,453,0.992786
454,454,0.99278
455,455,0.992774
456,456,0.992768
457,457,0.992762
458,458,0.992755
459,459,0.992749
460,460,0.992743
461,461,0.992736
462,462,0.99273
463,463,0.992723
464,464,0.992716
465,465,0.992709
466,466,0.992702
467,467,0.992695
468,468,0.992688
469,469,0.99268
470,470,0.992673
471,471,0.992665
472,472,0.992657
473,473,0.99265
474,474,0.992642
475,475,0.992634
476,476,0.992626
477,477,0.992619
478,478,0.992611
479,479,0.992602
480,480,0.992594
481,481,0.992586
482,482,0.992577
483,483,0.992569
484,484,0.99256
485,485,0.99255
486,486,0.992541
487,487,0.992531
488,488,0.992522
489,489,0.992512
490,490,0.992501
491,491,0.992491
492,492,0.99248
493,493,0.99247
494,494,0.992459
495,495,0.992448
496,496,0.992437
497,497,0.992427
498,498,0.992416
499,499,0.992405
500,500,0.992395
501,501,0.992384
502,502,0.992374
503,503,0.992364
504,504,0.992354
505,505,0.992343
506,506,0.992333
507,507,0.992323
508,508,0.992313
509,509,0.992303
510,510,0.992293
511,511,0.992282
512,512,0.992272
513,513,0.992261
514,514,0.992251
515,515,0.99224
516,516,0.99223
517,517,0.992219
518,518,0.992209
519,519,0.992198
520,520,0.992188
521,521,0.992177
522,522,0.992167
523,523,0.992157
524,524,0.992147
525,525,0.992137
526,526,0.992127
527,527,0.992118
528,528,0.992108
529,529,0.992099
530,530,0.992089
531,531,0.99208
532,532,0.99207
533,533,0.992061
534,534,0.992051
535,535,0.992041
536,536,0.992032
537,537,0.992022
538,538,0.992011
539,539,0.992001
540,540,0.991991
541,541,0.99198
542,542,0.99197
543,543,0.991959
544,544,0.991948
545,545,0.991937
546,546,0.991926
547,547,0.991916
548,548,0.991905
549,549,0.991894
550,550,0.991883
551,551,0.991872
552,552,0.991862
553,553,0.991851
554,554,0.991841
555,555,0.99183
556,556,0.991819
557,557,0.991809
558,558,0.991798
559,559,0.991787
560,560,0.991776
561,561,0.991765
562,562,0.991753
563,563,0.991742
564,564,0.99173
565,565,0.991718
566,566,0.991706
567,567,0.991694
568,568,0.991681
569,569,0.991669
570,570,0.991656
571,571,0.991644
572,572,0.991631
573,573,0.991619
574,574,0.991606
575,575,0.991593
576,576,0.991581
577,577,0.991568
578,578,0.991556
579,579,0.991543
580,580,0.991531
581,581,0.991518
582,582,0.991505
583,583,0.991493
584,584,0.99148
585,585,0.991467
586,586,0.991454
587,587,0.991441
588,588,0.991427
589,589,0.991414
590,590,0.9914
591,591,0.991386
592,592,0.991372
593,593,0.991358
594,594,0.991345
595,595,0.991331
596,596,0.991317
597,597,0.991303
598,598,0.991289
599,599,0.991276
